Prestadora,CNPJ,Número da Estação,Tipo da Estação,UF,Código da UF,Município,Código do Município,Logradouro,Latitude,Longitude,Frequência Inicial (MHz),Frequência Final (MHz),Azimute,Emissão
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1872.50000000,1875.00000000,80.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1872.50000000,1875.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1872.50000000,1875.00000000,210.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1875.00000000,1877.50000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1875.00000000,1877.50000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1875.00000000,1877.50000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1875.00000000,1877.50000000,210.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1877.50000000,1880.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1877.50000000,1880.00000000,210.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,90.0,5M00D9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,90.0,5M00D9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,90.0,5M00G9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,90.0,5M00G9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,150.0,5M00D9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,150.0,5M00D9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,200.0,5M00D9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2145.00000000,2155.00000000,200.0,5M00G9W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1827.50000000,1830.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1827.50000000,1830.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1827.50000000,1830.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2630.00000000,2650.00000000,90.0,20M0G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2630.00000000,2650.00000000,90.0,20M0G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,2630.00000000,2650.00000000,150.0,20M0G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,880.00000000,890.00000000,90.0,5M00G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,880.00000000,890.00000000,150.0,5M00G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,880.00000000,890.00000000,200.0,5M00G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,880.00000000,890.00000000,200.0,5M00G7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1870.00000000,1872.50000000,80.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1870.00000000,1872.50000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1872.50000000,1875.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1872.50000000,1875.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1875.00000000,1877.50000000,80.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1877.50000000,1880.00000000,150.0,200KG7W
CLARO S.A.,40432544000147,683980246,FB,RJ,33,Nova Friburgo,3303401,"R JULIO ALVES DE AMORIM, 162, JARDIM CALIFÓRNIA",-22.2317000000000000,-42.5351972222221666,1877.50000000,1880.00000000,150.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,220.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,220.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,125.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,125.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,125.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,125.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,220.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,125.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,220.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,125.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,220.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,.0,5M00D9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,125.0,5M00D9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,220.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,20.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,125.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,125.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,2155.000,2165.000,220.0,5M00D9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1865.00000000,1870.00000000,.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,1860.00000000,1865.00000000,220.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,125.0,5M00D9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,220.0,5M00D9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,869.000,880.000,20.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,125.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,220.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,683981188,FB,SP,35,Itapira,3522604,"Rodovia Comandante Virgulino de Oliveira, Km 175 SP 352 (Fazenda Santa Francisca) - Jardim Itapema",-22.3858305555555000,-46.7505000000000000,890.000,891.500,220.0,5M00G9W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1870.00000000,1872.50000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1870.00000000,1872.50000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1805.00000000,1820.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1805.00000000,1820.00000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,2630.00000000,2650.00000000,.0,20M0G7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,2630.00000000,2650.00000000,180.0,20M0G7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,2630.00000000,2650.00000000,180.0,20M0G7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1872.50000000,1875.00000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1872.50000000,1875.00000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1870.00000000,1872.50000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1870.00000000,1872.50000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1805.00000000,1820.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1805.00000000,1820.00000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1872.50000000,1875.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1872.50000000,1875.00000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1875.00000000,1877.50000000,180.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,.0,200KM7W
CLARO S.A.,40432544000147,683983270,FB,SC,42,Florianópolis,4205407,"RUA ESTEVES JUNIOR - ED. ROYAL TOWER, 366, CENTRO",-27.5915277777776666,-48.5527750000000000,1877.50000000,1880.00000000,270.0,200KM7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1827.50000000,1830.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1827.50000000,1830.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1827.50000000,1830.00000000,290.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1870.00000000,1872.50000000,40.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1872.50000000,1875.00000000,40.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1872.50000000,1875.00000000,290.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1872.50000000,1875.00000000,290.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1875.00000000,1877.50000000,40.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1875.00000000,1877.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1875.00000000,1877.50000000,290.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1875.00000000,1877.50000000,290.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1877.50000000,1880.00000000,40.0,200KG7W
CLARO S.A.,40432544000147,683983334,FB,RJ,33,Rio de Janeiro,3304557,"AV HENRIQUE DUMONT, 122, IPANEMA",-22.9831000000000000,-43.2132000000000000,1877.50000000,1880.00000000,40.0,200KG7W
