Prestadora,CNPJ,Número da Estação,Tipo da Estação,UF,Código da UF,Município,Código do Município,Logradouro,Latitude,Longitude,Frequência Inicial (MHz),Frequência Final (MHz),Azimute,Emissão
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,240.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,120.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,240.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,240.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,240.0,20M0G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,240.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,240.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2125.00000000,2135.00000000,240.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1820.00000000,1822.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1822.50000000,1825.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,880.00000000,890.00000000,120.0,5M00G7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1870.00000000,1872.50000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1872.50000000,1875.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1875.00000000,1877.50000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,120.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,1877.50000000,1880.00000000,240.0,200KG7W
CLARO S.A.,40432544000147,2955482,FB,GO,52,Goiânia,5208707,"RUA PADRE MONTE ,S/N,GOIA",-16.6866000000000000,-49.3311000000000000,2630.00000000,2650.00000000,.0,20M0G7W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,1975.000,1980.000,310.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,869.000,880.000,70.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,869.000,880.000,190.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,869.000,880.000,310.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,1975.000,1980.000,70.0,200KG7W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,890.000,891.500,70.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,890.000,891.500,190.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,890.000,891.500,310.0,1M25G9W
TELEFÔNICA BRASIL S.A.,02558157000162,3033384,FB,MS,50,Itaporã,5004502,"RUA JOSÉ PACHECO PONTES, S/N - QUADRA 4X,4Y / LOTE 07., BNH",-22.0819444444443333,-54.7879444444443333,1975.000,1980.000,190.0,200KG7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,180.0,5M00G9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,290.0,5M00D9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,290.0,5M00G9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1820.00000000,1822.50000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,60.0,5M00D9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,60.0,5M00G9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,880.00000000,890.00000000,180.0,5M00D9W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1820.00000000,1822.50000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1820.00000000,1822.50000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1822.50000000,1825.00000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1825.00000000,1827.50000000,280.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,70.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,1827.50000000,1830.00000000,190.0,200KM7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,2630.00000000,2650.00000000,70.0,20M0G7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,2630.00000000,2650.00000000,70.0,20M0G7W
CLARO S.A.,40432544000147,3061469,FB,SP,35,São Paulo,3550308,"R ARATACA, 379, CHACARÁ MONTE ALEGRE",-23.6464000000000000,-46.6778972222221666,2630.00000000,2650.00000000,190.0,20M0G7W
TELEFÔNICA BRASIL S.A.,02558157000162,3161773,FB,MS,50,Corumbá,5003207,,-19.0161111111110000,-57.6419444444443333,890.00000000,891.50000000,350.0,40K0G1D
TELEFÔNICA BRASIL S.A.,02558157000162,3161773,FB,MS,50,Corumbá,5003207,,-19.0161111111110000,-57.6419444444443333,869.00000000,880.00000000,350.0,40K0G1D
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,30.0,30K0DXW
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,130.0,30K0DXW
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,.0,5M00D9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,891.50000000,894.00000000,240.0,30K0DXW
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,891.50000000,894.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,891.50000000,894.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,891.50000000,894.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,1820.00000000,1822.50000000,.0,200KG1D
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,1822.50000000,1825.00000000,.0,200KG1D
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,240.0,30K0DXW
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,.0,5M00D9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,880.00000000,890.00000000,.0,5M00G9W
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,891.50000000,894.00000000,130.0,30K0DXW
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,1820.00000000,1822.50000000,240.0,200KG1D
CLARO S.A.,40432544000147,3204308,FB,SP,35,Guarulhos,3518800,"RUA  FRANCISCO GONZAGA VASCONCELOS ,99,VILA GALVÃO",-23.4531972222221666,-46.5643000000000000,1822.50000000,1825.00000000,120.0,200KG1D
