GSM,724,10,315,2191,0,-47.4222,-23.7167,5689,48,1,1372262979,1774747685,0
UMTS,724,6,40547,3110662,305,-48.6364,-27.0035,3170,50,1,1372353020,1753161733,0
UMTS,724,11,41027,1789544,58,-40.3055,-20.3099,5342,49,1,1372444046,1750515066,0
UMTS,724,2,50794,61689439,0,-49.8941,-6.0573,500,26,1,1372550714,1783369021,0
UMTS,724,2,50794,61689445,0,-49.8944,-6.0569,1000,10,1,1372550777,1781259841,0
UMTS,724,2,51121,138285178,0,-43.5719,-22.9308,3061,25,1,1372614536,1781659262,0
UMTS,724,4,50847,31021069,0,-48.6239,-27.0022,2541,13,1,1372648927,1768716661,0
GSM,724,3,2411,28191,0,-46.6939,-23.6347,3530,50,1,1372807289,1747869962,0
LTE,724,10,50111,204873985,0,-46.6903,-23.5649,8816,30,1,1373060481,1774118009,0
UMTS,724,10,40114,7501386,224,-48.4686,-22.1318,6426,48,1,1373232221,1783886114,0
UMTS,724,10,40114,7501925,336,-48.5329,-22.2327,1000,22,1,1373232300,1785002288,0
GSM,724,4,60045,15582,0,-54.5749,-25.5355,3658,50,1,1373238388,1738836949,0
GSM,724,4,60045,15354,0,-54.5775,-25.511,2889,27,1,1373330413,1775879888,0
GSM,724,4,60045,15572,0,-54.5855,-25.5121,2041,27,1,1373422462,1761713770,0
GSM,724,4,60045,27456,0,-54.5628,-25.5055,5228,50,1,1373422814,1769407968,0
GSM,724,4,60045,26766,0,-54.5831,-25.5461,3828,25,1,1373558543,1765255742,0
LTE,724,10,50111,204989699,0,-46.6657,-23.559,3761,36,1,1373742206,1747154221,0
UMTS,724,11,41027,1789483,2,-40.2999,-20.3023,7407,50,1,1373905391,1750515066,0
UMTS,724,2,50794,61689494,0,-49.8938,-6.0812,2058,35,1,1373936294,1777589402,0
UMTS,724,11,45127,8369663,314,-40.3374,-20.2969,4541,27,1,1374287074,1753472764,0
UMTS,724,11,45127,8350214,157,-40.3356,-20.2843,1335,21,1,1374451438,1753472822,0
GSM,724,4,60045,15484,0,-54.5776,-25.5318,3724,27,1,1374598686,1765255736,0
UMTS,724,6,40145,2949882,0,-53.7268,-24.756,5608,22,1,1374622147,1740638673,0
UMTS,724,11,45221,7971009,237,-43.2158,-22.9644,3839,29,1,1374714086,1741606453,0
LTE,724,6,54361,28216835,0,-47.9622,-15.8073,894,27,1,1374855714,1768677522,0
LTE,724,10,50711,204840707,0,-46.6802,-23.6171,1000,13,1,1374861507,1775001422,0
UMTS,724,2,50794,61689483,0,-49.9076,-6.0724,1000,19,1,1374984363,1777589402,0
UMTS,724,2,50794,61689505,0,-49.9093,-6.0755,1483,27,1,1374984436,1781376782,0
UMTS,724,2,53121,13970186,0,-43.2555,-22.8578,9294,28,1,1375827978,1782862686,0
UMTS,724,2,50794,61689418,0,-49.9054,-6.0638,2873,27,1,1375893533,1783369021,0
UMTS,724,2,50794,61689479,0,-49.9107,-6.082,1490,20,1,1375897005,1783369022,0
GSM,724,5,519,30611,0,-46.9903,-22.8191,795,50,1,1376260355,1753036323,0
UMTS,724,2,50794,61689485,0,-49.9107,-6.0794,1712,17,1,1376495773,1781376782,0
UMTS,724,6,4262,4237416,252,-48.8695,-15.0712,11669,50,1,1376867340,1750732561,0
UMTS,724,2,50794,61689515,0,-49.9024,-6.0708,3583,37,1,1377621568,1777589402,0
UMTS,724,10,40111,7307390,245,-46.6783,-23.559,634,50,1,1377641115,1761327601,0
UMTS,724,6,40145,2949491,6,-54.5481,-25.5073,2442,27,1,1377879855,1768631724,0
UMTS,724,11,45027,8343124,298,-40.3301,-20.3189,2419,27,1,1377903257,1750515065,0
UMTS,724,10,40611,40078121,181,-46.7485,-23.0231,51388,37,1,1378165145,1740236707,0
UMTS,724,11,45127,8343644,321,-40.3501,-20.3012,2466,34,1,1378342921,1753472764,0
UMTS,724,11,45221,7956119,493,-43.2255,-22.9689,1467,9,1,1378423160,1741606453,0
UMTS,724,11,45221,7956377,101,-43.2288,-22.9771,1000,14,1,1378567926,1741606455,0
UMTS,724,11,45027,8343674,371,-40.333,-20.3258,6544,50,1,1378737573,1750515065,0
UMTS,724,11,43221,47289158,0,-43.576,-22.929,14067,50,1,1378777136,1781659262,0
UMTS,724,6,40341,2708119,355,-49.353,-25.4376,1455,50,1,1378852444,1742404682,0
UMTS,724,11,45221,7956118,21,-43.2217,-22.9687,12509,50,1,1378866002,1741606453,0
UMTS,724,11,45027,8363295,451,-40.3548,-20.3329,3520,29,1,1378999467,1753472763,0
UMTS,724,4,50847,31021043,0,-48.6321,-26.9886,4755,47,1,1379543029,1768716658,0
UMTS,724,11,45221,7956688,157,-43.2228,-22.9712,4575,22,1,1379633024,1741606453,0
LTE,724,4,34150,68171266,0,-49.2505,-25.4443,7997,29,1,1379950317,1781893682,0
GSM,724,4,60045,15574,0,-54.5838,-25.5202,3805,27,1,1380020535,1743483607,0
GSM,724,4,60045,15504,0,-54.5829,-25.505,1825,27,1,1380067694,1763010117,0
GSM,724,4,60045,15492,0,-54.5831,-25.53,4529,50,1,1380110550,1743483604,0
GSM,724,4,60045,26906,0,-54.5924,-25.5199,2128,27,1,1380110609,1765428451,0
GSM,724,4,964,30816,0,-47.967,-18.2164,4978,50,1,1380153711,1741133590,0
GSM,724,4,60045,15596,0,-54.5846,-25.5411,1953,27,1,1380154242,1765255737,0
GSM,724,23,22234,46771,0,-47.9936,-19.6812,8506,50,1,1380196436,1756333501,0
GSM,724,4,25045,15102,0,-53.4507,-24.9588,5129,50,1,1380286067,1777091602,0
GSM,724,4,60045,26726,0,-54.574,-25.5098,4222,27,1,1380326810,1764305677,0
GSM,724,4,60045,15594,0,-54.5837,-25.5387,2946,27,1,1380499740,1762663294,0
GSM,724,4,60045,26866,0,-54.5869,-25.5274,4956,50,1,1381004711,1743139935,0
GSM,724,4,60045,15494,0,-54.5866,-25.5307,8936,27,1,1381017966,1761713758,0
GSM,724,4,60045,15592,0,-54.5894,-25.5219,2929,27,1,1381088841,1765255736,0
GSM,724,3,611,21822,0,-46.8054,-23.5118,8600,50,1,1381184151,1738406945,0
GSM,724,4,60045,15584,0,-54.5824,-25.5428,3811,27,1,1381371568,1765255736,0
UMTS,724,10,40111,7307391,245,-46.6754,-23.5629,3603,36,1,1381463496,1761327601,0
GSM,724,4,60045,26842,0,-54.5869,-25.5262,8015,27,1,1381465153,1765428451,0
GSM,724,4,60045,26935,0,-54.584,-25.5,7484,19,1,1381553084,1762923255,0
UMTS,724,11,45221,7957097,494,-43.226,-22.974,2087,17,1,1381801633,1741606453,0
GSM,724,4,60045,27406,0,-54.5811,-25.5297,6171,27,1,1381951398,1765255736,0
UMTS,724,5,30946,9522927,254,-53.046,-26.0788,8569,48,1,1381954142,1771037057,0
GSM,724,4,461,483,0,-47.8783,-15.8153,2177,20,1,1382134997,1756333627,0
LTE,724,10,50211,204940801,0,-46.7225,-23.5185,4777,28,1,1382156206,1758895201,0
GSM,724,3,3011,29091,0,-46.7325,-23.591,5377,47,1,1382231756,1738627564,0
GSM,724,4,17241,16494,0,-48.7476,-25.1092,27631,50,1,1382290570,1774067916,0
GSM,724,4,6046,16352,0,-53.763,-25.7118,5984,41,1,1382465348,1768441204,0
UMTS,724,11,41027,1797514,134,-40.3027,-20.3137,5164,50,1,1382623012,1750515066,0
GSM,724,4,25045,25916,0,-53.5127,-24.9916,9049,50,1,1382659743,1754281828,0
UMTS,724,4,57041,27367008,121,-49.1644,-25.5606,7377,50,1,1382721068,1768089063,0
UMTS,724,10,40611,40063952,94,-46.968,-23.184,2966,29,1,1382790597,1740265082,0
GSM,724,3,4111,26151,0,-46.7046,-23.676,5649,31,1,1382820596,1747869962,0
GSM,724,3,911,47302,0,-46.7121,-23.662,5994,50,1,1382832537,1747869962,0
GSM,724,3,911,42541,0,-46.7245,-23.6622,4338,30,1,1382832698,1747869962,0
GSM,724,23,22234,46312,0,-48.0541,-19.4684,11593,42,1,1382977265,1766177836,0
GSM,724,23,22034,46122,0,-48.1738,-19.126,5956,49,1,1382979019,1766177883,0
UMTS,724,2,50794,61689488,0,-49.8905,-6.0808,6052,34,1,1382979372,1777080842,0
UMTS,724,23,23134,8830746,228,-48.2129,-18.9804,4398,50,1,1382980011,1756333509,0
GSM,724,4,961,802,0,-47.9412,-15.8446,7088,40,1,1383163563,1741133522,0
